,date,sensor_index,location_type.x,community,latitude,longitude,daily_PM,daily_RH,Smoke
20046,3/1/24,182245,0,logan square,41.91638,-87.71977,8.467840278,28.85833333,NA
20047,3/1/24,151188,0,near north side,41.897343,-87.62692,9.128665123,26.3441358,NA
20048,3/1/24,185239,0,NA,41.88442,-87.81662,7.995640845,19.02535211,NA
20049,3/1/24,151606,0,south lawndale,41.83481,-87.71722,9.772136499,34.71513353,NA
20050,3/1/24,153638,0,hyde park,41.792522,-87.58896,7.996720056,29.49164345,NA
20051,3/1/24,137622,1,edgewater,41.998116,-87.65649,2.003958333,9.179166667,NA
20052,3/1/24,124685,0,edgewater,41.991535,-87.6575,0.600578279,32.28208745,NA
20053,3/1/24,147811,0,NA,41.83537,-87.75943,7.996770099,28.2425952,NA
20054,3/1/24,188475,0,NA,41.87748,-87.77712,9.160132497,24.9874477,NA
20055,3/1/24,148029,0,irving park,41.9475,-87.71516,6.104948718,30.89871795,NA
20056,3/1/24,189821,0,NA,42.028156,-87.68209,8.281622563,24.60306407,NA
20057,3/1/24,150066,0,rogers park,42.00173,-87.658134,3.959026611,36.0070028,NA
20058,3/1/24,166645,1,near north side,41.897373,-87.627304,1.363791667,13.70277778,NA
20059,3/1/24,185237,0,west town,41.89235,-87.68557,8.3928125,26.82916667,NA
20060,3/1/24,171075,1,edgewater,41.994656,-87.661316,2.921710709,14.83171071,NA
20061,3/1/24,175419,0,edgewater,41.99786,-87.657005,9.706004464,33.36904762,NA
20062,3/1/24,195181,0,north lawndale,41.856922,-87.69554,9.462381944,32.22777778,NA
20063,3/1/24,196015,0,edgewater,41.997185,-87.657394,8.776305556,27.47222222,NA
20064,3/1/24,186099,0,NA,41.90292,-87.78548,8.869027972,29.52867133,NA
20065,3/1/24,187615,0,kenwood,41.811222,-87.59382,8.815276565,30.30567686,NA
20066,3/1/24,182281,0,lake view,41.937466,-87.66412,8.528470097,30.7162726,NA
20067,3/1/24,189233,0,near west side,41.868404,-87.68851,9.524652295,24.62308762,NA
20068,3/1/24,192837,0,avondale,41.93369,-87.71961,7.612552301,17.29149233,NA
20069,3/1/24,191181,0,west town,41.895283,-87.67359,8.553784722,27.50972222,NA
20070,3/1/24,203303,0,irving park,41.959293,-87.71308,8.861708508,22.08647141,NA
20071,3/2/24,45079,1,NA,42.0225,-87.76374,1.908743017,26.92178771,NA
20072,3/2/24,4395,0,west ridge,41.99568,-87.69189,18.26817107,34.3852573,NA
20073,3/2/24,45359,1,west ridge,41.993645,-87.69304,1.644388889,15.08333333,NA
20074,3/2/24,4404,0,NA,42.02362,-87.76341,20.52814505,42.55230126,NA
20075,3/2/24,120369,0,NA,41.79734,-87.876686,12.52583333,41.80555556,NA
20076,3/2/24,6546,1,lower west side,41.856613,-87.6818,0.58596662,19.40055633,NA
20077,3/2/24,7920,0,south lawndale,41.849483,-87.69537,22.06567361,43.39166667,NA
20078,3/2/24,65791,0,loop,41.881,-87.625656,31.26035466,42.14464534,NA
20079,3/2/24,36901,1,loop,41.88437,-87.61652,4.5791875,11.62777778,NA
20080,3/2/24,39173,0,west lawn,41.76776,-87.73013,15.38620805,43.86912752,NA
20081,3/2/24,43955,1,west ridge,41.993675,-87.6932,3.679263889,17.30069444,NA
20082,3/2/24,124715,1,north park,41.980335,-87.71664,4.571835883,14.76077886,NA
20083,3/2/24,147893,0,NA,41.8238,-87.770584,21.73603472,39.98611111,NA
20084,3/2/24,175417,0,NA,41.97209,-87.86852,19.39680807,45.48261474,NA
20085,3/2/24,195173,0,near north side,41.906685,-87.64716,22.84087169,33.13947001,NA
20086,3/2/24,109598,0,west town,41.89003,-87.65576,22.8426217,39.33936022,NA
20087,3/2/24,151074,0,south lawndale,41.853207,-87.690956,22.36278472,44.3625,NA
20088,3/2/24,175921,0,lower west side,41.85944,-87.661446,45.95884722,42.12222222,NA
20089,3/2/24,51933,0,jefferson park,41.981876,-87.7778,30.78183673,42.67055394,NA
20090,3/2/24,128349,0,south deering,41.7118,-87.55293,533.0721667,53.92777778,NA
20091,3/2/24,151082,0,rogers park,41.998966,-87.65796,2880.549181,50.08194444,NA
20092,3/2/24,182245,0,logan square,41.91638,-87.71977,23.49413649,39.48607242,NA
20093,3/2/24,123003,0,edgewater,41.991123,-87.65471,20.5933125,43,NA
20094,3/2/24,133664,1,near south side,41.8595,-87.6205,17.43577083,38.625,NA
20095,3/2/24,57579,1,edgewater,41.991753,-87.657234,0.244979138,23.17663421,NA
20096,3/2/24,124649,0,east side,41.68474,-87.53683,13.77867177,42.10013908,NA
20097,3/2/24,87741,0,west town,41.90011,-87.68288,22.4118637,78.0403338,NA
20098,3/2/24,124677,0,edgewater,41.99066,-87.66854,20.67770139,42.99305556,NA
20099,3/2/24,94003,0,mckinley park,41.824825,-87.675125,20.47890669,39.4408078,NA
20100,3/2/24,140390,1,uptown,41.975258,-87.67274,8.911390821,25.01668985,NA
20101,3/2/24,96035,0,mckinley park,41.828648,-87.66791,25.55480556,48.73888889,NA
20102,3/2/24,147803,0,NA,41.861732,-87.75328,2641.903192,33.63769124,NA
20103,3/2/24,171015,1,edgewater,41.99149,-87.657555,8.083172119,15.41109531,NA
20104,3/2/24,192597,0,lake view,41.946285,-87.649796,27.64147222,46.35833333,NA
20105,3/2/24,101643,0,north park,41.980278,-87.71708,20.19436022,54.27538248,NA
20106,3/2/24,124737,0,edgewater,41.994427,-87.66211,19.36949306,45.95833333,NA
20107,3/2/24,124759,1,north park,41.98036,-87.716576,3.627913769,14.70375522,NA
20108,3/2/24,140102,0,brighton park,41.82193,-87.69146,19.0787972,45.47272727,NA
20109,3/2/24,151188,0,near north side,41.897343,-87.62692,24.28486131,40.99124088,NA
20110,3/2/24,185239,0,NA,41.88442,-87.81662,21.57499304,25.90807799,NA
20111,3/2/24,151606,0,south lawndale,41.83481,-87.71722,25.11069919,44.97560976,NA
20112,3/2/24,153638,0,hyde park,41.792522,-87.58896,25.26954103,41.17663421,NA
20113,3/2/24,137622,1,edgewater,41.998116,-87.65649,5.475263889,14.93888889,NA
20114,3/2/24,124685,0,edgewater,41.991535,-87.6575,10.11286429,46.88714286,NA
20115,3/2/24,148029,0,irving park,41.9475,-87.71516,14.43719481,41.31428571,NA
20116,3/2/24,147811,0,NA,41.83537,-87.75943,22.80321975,38.10987483,NA
20117,3/2/24,188475,0,NA,41.87748,-87.77712,22.90832869,33.76601671,NA
20118,3/2/24,189821,0,NA,42.028156,-87.68209,24.73763889,34.01388889,NA
20119,3/2/24,150066,0,rogers park,42.00173,-87.658134,13.92746844,52.34782609,NA
20120,3/2/24,166645,1,near north side,41.897373,-87.627304,2.300625,15.63888889,NA
20121,3/2/24,185237,0,west town,41.89235,-87.68557,22.99286111,36.28194444,NA
20122,3/2/24,171075,1,edgewater,41.994656,-87.661316,9.245527778,16.24583333,NA
20123,3/2/24,175419,0,edgewater,41.99786,-87.657005,30.36594109,49.23706897,NA
20124,3/2/24,196015,0,edgewater,41.997185,-87.657394,28.68013889,41.25555556,NA
20125,3/2/24,195181,0,north lawndale,41.856922,-87.69554,25.75213194,47.12083333,NA
20126,3/2/24,186099,0,NA,41.90292,-87.78548,23.99073427,39.86293706,NA
20127,3/2/24,182281,0,lake view,41.937466,-87.66412,25.01739377,43.97025496,NA
20128,3/2/24,187615,0,kenwood,41.811222,-87.59382,25.24745042,42.60339943,NA
20129,3/2/24,189233,0,near west side,41.868404,-87.68851,25.77248611,34.24305556,NA
20130,3/2/24,192837,0,avondale,41.93369,-87.71961,20.37559192,23.54038997,NA
20131,3/2/24,191181,0,west town,41.895283,-87.67359,23.39973611,37.92083333,NA
20132,3/2/24,203303,0,irving park,41.959293,-87.71308,23.45325905,31.81754875,NA
20133,3/3/24,45079,1,NA,42.0225,-87.76374,4.84744089,29.25173853,NA
20134,3/3/24,4395,0,west ridge,41.99568,-87.69189,26.09659028,44.07083333,NA
20135,3/3/24,45359,1,west ridge,41.993645,-87.69304,4.903844011,17.69637883,NA
20136,3/3/24,4404,0,NA,42.02362,-87.76341,23.21976356,49.5605007,NA
20137,3/3/24,120369,0,NA,41.79734,-87.876686,16.55696629,45.56741573,NA
20138,3/3/24,6546,1,lower west side,41.856613,-87.6818,1.591910739,22.10599721,NA
20139,3/3/24,7920,0,south lawndale,41.849483,-87.69537,23.92207163,47.30758427,NA
20140,3/3/24,65791,0,loop,41.881,-87.625656,27.4549375,46.78055556,NA
20141,3/3/24,36901,1,loop,41.88437,-87.61652,7.629486111,15.56527778,NA
20142,3/3/24,39173,0,west lawn,41.76776,-87.73013,13.13831015,52.80250348,NA
20143,3/3/24,43955,1,west ridge,41.993675,-87.6932,6.562872045,19.51112656,NA
20144,3/3/24,124715,1,north park,41.980335,-87.71664,10.02495822,20.18941504,NA
20145,3/3/24,147893,0,NA,41.8238,-87.770584,24.66228472,43.09513889,NA
20146,3/3/24,192597,0,lake view,41.946285,-87.649796,30.81286111,51.58194444,NA
20147,3/3/24,175417,0,NA,41.97209,-87.86852,24.27541725,52.02781641,NA
20148,3/3/24,195173,0,near north side,41.906685,-87.64716,25.57525899,41.56690647,NA
20149,3/3/24,109598,0,west town,41.89003,-87.65576,24.78216273,42.37691238,NA
20150,3/3/24,151074,0,south lawndale,41.853207,-87.690956,26.09401947,49.09040334,NA
20151,3/3/24,175921,0,lower west side,41.85944,-87.661446,29.2815,50.29583333,NA
20152,3/3/24,51933,0,jefferson park,41.981876,-87.7778,22.89417824,41.77777778,NA
20153,3/3/24,128349,0,south deering,41.7118,-87.55293,1882.332067,60.72765363,NA
20154,3/3/24,151082,0,rogers park,41.998966,-87.65796,2738.897865,53.79276773,NA
20155,3/3/24,182245,0,logan square,41.91638,-87.71977,29.83647966,46.16830295,NA
20156,3/3/24,123003,0,edgewater,41.991123,-87.65471,21.80831944,43,NA
20157,3/3/24,133664,1,near south side,41.8595,-87.6205,19.57228095,43.78442281,NA
20158,3/3/24,57579,1,edgewater,41.991753,-87.657234,0.055972222,25.11388889,NA
20159,3/3/24,124649,0,east side,41.68474,-87.53683,12.01117524,46.56606398,NA
20160,3/3/24,87741,0,west town,41.90011,-87.68288,25.59038943,81.9527121,NA
20161,3/3/24,124677,0,edgewater,41.99066,-87.66854,22.75781641,47.15020862,NA
20162,3/3/24,94003,0,mckinley park,41.824825,-87.675125,22.93860724,44.92130919,NA
20163,3/3/24,140390,1,uptown,41.975258,-87.67274,24.61172119,28.63869132,NA
20164,3/3/24,96035,0,mckinley park,41.828648,-87.66791,102.9704108,52.18696884,NA
20165,3/3/24,147803,0,NA,41.861732,-87.75328,2558.114569,38.20208333,NA
20166,3/3/24,171015,1,edgewater,41.99149,-87.657555,11.23105702,16.92489569,NA
20167,3/3/24,101643,0,north park,41.980278,-87.71708,30.90251055,62.28973277,NA
20168,3/3/24,124737,0,edgewater,41.994427,-87.66211,22.62442976,49.581363,NA
20169,3/3/24,124759,1,north park,41.98036,-87.716576,9.541128134,20.21587744,NA
20170,3/3/24,140102,0,brighton park,41.82193,-87.69146,20.52832168,49.36643357,NA
20171,3/3/24,151188,0,near north side,41.897343,-87.62692,24.16287591,45.08175182,NA
20172,3/3/24,185239,0,NA,41.88442,-87.81662,25.69249306,30.49027778,NA
20173,3/3/24,151606,0,south lawndale,41.83481,-87.71722,31.11725352,48.53098592,NA
20174,3/3/24,153638,0,hyde park,41.792522,-87.58896,26.01265972,44.35694444,NA
20175,3/3/24,137622,1,edgewater,41.998116,-87.65649,6.379819444,19.93611111,NA
20176,3/3/24,124685,0,edgewater,41.991535,-87.6575,11.06995084,50.35674157,NA
20177,3/3/24,188475,0,NA,41.87748,-87.77712,28.54963092,40.36072423,NA
20178,3/3/24,148029,0,irving park,41.9475,-87.71516,33.50382813,50.81901042,NA
20179,3/3/24,147811,0,NA,41.83537,-87.75943,26.42803894,41.62934631,NA
20180,3/3/24,189821,0,NA,42.028156,-87.68209,31.01954103,40.78025035,NA
20181,3/3/24,150066,0,rogers park,42.00173,-87.658134,14.75182138,55.86216596,NA
20182,3/3/24,166645,1,near north side,41.897373,-87.627304,4.175597222,18.46666667,NA
20183,3/3/24,185237,0,west town,41.89235,-87.68557,27.796363,43.59805285,NA
20184,3/3/24,196015,0,edgewater,41.997185,-87.657394,29.31888734,43.93324061,NA
20185,3/3/24,171075,1,edgewater,41.994656,-87.661316,8.946148459,18.16386555,NA
20186,3/3/24,175419,0,edgewater,41.99786,-87.657005,35.09384157,58.8330494,NA
20187,3/3/24,195181,0,north lawndale,41.856922,-87.69554,27.97584722,51.79166667,NA
20188,3/3/24,186099,0,NA,41.90292,-87.78548,28.63598464,45.17458101,NA
20189,3/3/24,187615,0,kenwood,41.811222,-87.59382,27.2325788,47.60458453,NA
20190,3/3/24,182281,0,lake view,41.937466,-87.66412,28.4703007,51.17342657,NA
20191,3/3/24,189233,0,near west side,41.868404,-87.68851,31.43073713,40.95688456,NA
20192,3/3/24,192837,0,avondale,41.93369,-87.71961,28.45391213,28.45746165,NA
20193,3/3/24,191181,0,west town,41.895283,-87.67359,26.83975,45.32916667,NA
20194,3/3/24,203303,0,irving park,41.959293,-87.71308,39.47671766,36.66759388,NA
20195,3/4/24,45079,1,NA,42.0225,-87.76374,3.600638889,30.33194444,NA
20196,3/4/24,4395,0,west ridge,41.99568,-87.69189,15.12310417,47.56527778,NA
20197,3/4/24,45359,1,west ridge,41.993645,-87.69304,2.837166667,20.22222222,NA
20198,3/4/24,4404,0,NA,42.02362,-87.76341,17.28147917,54.61944444,NA
20199,3/4/24,120369,0,NA,41.79734,-87.876686,12.48626404,48.90449438,NA
20200,3/4/24,6546,1,lower west side,41.856613,-87.6818,0.427715877,25.94289694,NA
20201,3/4/24,7920,0,south lawndale,41.849483,-87.69537,18.07829937,51.69278997,NA
20202,3/4/24,65791,0,loop,41.881,-87.625656,20.145875,50.49027778,NA
20203,3/4/24,36901,1,loop,41.88437,-87.61652,6.528972222,18.99166667,NA
20204,3/4/24,39173,0,west lawn,41.76776,-87.73013,8.487657784,56.23562412,NA
20205,3/4/24,43955,1,west ridge,41.993675,-87.6932,3.986888889,23.14722222,NA
20206,3/4/24,96933,0,logan square,41.9274,-87.71574,24.84,52.66666667,NA
20207,3/4/24,124715,1,north park,41.980335,-87.71664,8.122715877,27.6545961,NA
20208,3/4/24,147893,0,NA,41.8238,-87.770584,18.22279861,47.33402778,NA
20209,3/4/24,192597,0,lake view,41.946285,-87.649796,20.66047222,52.92777778,NA
20210,3/4/24,175417,0,NA,41.97209,-87.86852,18.73555014,54.8718663,NA
20211,3/4/24,195173,0,near north side,41.906685,-87.64716,17.42808908,44.48275862,NA
20212,3/4/24,109598,0,west town,41.89003,-87.65576,18.51825,47.0375,NA
20213,3/4/24,151074,0,south lawndale,41.853207,-87.690956,18.14931944,52.05555556,NA
20214,3/4/24,175921,0,lower west side,41.85944,-87.661446,19.32374306,51.325,NA
20215,3/4/24,51933,0,jefferson park,41.981876,-87.7778,21.11876459,50.92023346,NA
20216,3/4/24,128349,0,south deering,41.7118,-87.55293,2501.869444,63.84722222,NA
20217,3/4/24,151082,0,rogers park,41.998966,-87.65796,2566.048069,55.80694444,NA
20218,3/4/24,182245,0,logan square,41.91638,-87.71977,19.70895804,49.14405594,NA
20219,3/4/24,123003,0,edgewater,41.991123,-87.65471,17.85139583,43,NA
20220,3/4/24,133664,1,near south side,41.8595,-87.6205,13.34813194,47.48194444,NA
20221,3/4/24,57579,1,edgewater,41.991753,-87.657234,0.011472222,27.68194444,NA
20222,3/4/24,124649,0,east side,41.68474,-87.53683,4.828767409,48.51532033,NA
20223,3/4/24,87741,0,west town,41.90011,-87.68288,20.79868056,91.37638889,NA
20224,3/4/24,124677,0,edgewater,41.99066,-87.66854,14.17765278,48.77638889,NA
20225,3/4/24,94003,0,mckinley park,41.824825,-87.675125,15.25465925,47.57997218,NA
20226,3/4/24,140390,1,uptown,41.975258,-87.67274,14.43644755,32.77762238,NA
20227,3/4/24,96035,0,mckinley park,41.828648,-87.66791,33.64055091,56.43235704,NA
20228,3/4/24,147803,0,NA,41.861732,-87.75328,2505.693896,41.14097222,NA
20229,3/4/24,171015,1,edgewater,41.99149,-87.657555,7.921652778,19.20694444,NA
20230,3/4/24,101643,0,north park,41.980278,-87.71708,17.64875348,65.4735376,NA
20231,3/4/24,124737,0,edgewater,41.994427,-87.66211,15.81346528,50.76111111,NA
20232,3/4/24,124759,1,north park,41.98036,-87.716576,7.118983287,27.05153203,NA
20233,3/4/24,140102,0,brighton park,41.82193,-87.69146,14.64739888,53.9553696,NA
20234,3/4/24,151188,0,near north side,41.897343,-87.62692,16.66736806,48.16805556,NA
20235,3/4/24,185239,0,NA,41.88442,-87.81662,17.78523743,33.65223464,NA
20236,3/4/24,151606,0,south lawndale,41.83481,-87.71722,19.9335,52.86865672,NA
20237,3/4/24,153638,0,hyde park,41.792522,-87.58896,18.07909028,47.49166667,NA
20238,3/4/24,137622,1,edgewater,41.998116,-87.65649,5.099805556,25.01666667,NA
20239,3/4/24,124685,0,edgewater,41.991535,-87.6575,6.775261299,50.58050847,NA
20240,3/4/24,188475,0,NA,41.87748,-87.77712,19.79193166,43.61506276,NA
20241,3/4/24,148029,0,irving park,41.9475,-87.71516,12.81455263,45.67894737,NA
20242,3/4/24,147811,0,NA,41.83537,-87.75943,19.62977747,45.57649513,NA
20243,3/4/24,189821,0,NA,42.028156,-87.68209,18.59173611,42.63194444,NA
20244,3/4/24,150066,0,rogers park,42.00173,-87.658134,8.959636752,56.0042735,NA
20245,3/4/24,166645,1,near north side,41.897373,-87.627304,3.304416667,21.16666667,NA
20246,3/4/24,185237,0,west town,41.89235,-87.68557,26.42602225,46.50208623,NA
20247,3/4/24,196015,0,edgewater,41.997185,-87.657394,18.89383008,47.85097493,NA
20248,3/4/24,171075,1,edgewater,41.994656,-87.661316,8.608013889,20.15,NA
20249,3/4/24,175419,0,edgewater,41.99786,-87.657005,21.80933757,56.96188748,NA
20250,3/4/24,186099,0,NA,41.90292,-87.78548,19.24542777,49.085554,NA
20251,3/4/24,195181,0,north lawndale,41.856922,-87.69554,20.7501875,57.79444444,NA
20252,3/4/24,187615,0,kenwood,41.811222,-87.59382,18.60942281,50.50486787,NA
20253,3/4/24,182281,0,lake view,41.937466,-87.66412,19.24310848,52.7566064,NA
20254,3/4/24,189233,0,near west side,41.868404,-87.68851,20.87687675,43.64705882,NA
20255,3/4/24,191181,0,west town,41.895283,-87.67359,19.51779555,48.70236439,NA
20256,3/4/24,192837,0,avondale,41.93369,-87.71961,17.36070531,30.80167598,NA
20257,3/4/24,203303,0,irving park,41.959293,-87.71308,21.08310321,42.56485356,NA
20258,3/5/24,45079,1,NA,42.0225,-87.76374,0.763833333,31.59027778,NA
20259,3/5/24,4395,0,west ridge,41.99568,-87.69189,4.146835548,59.1461794,NA
20260,3/5/24,45359,1,west ridge,41.993645,-87.69304,0.706111111,20.075,NA
20261,3/5/24,4404,0,NA,42.02362,-87.76341,3.788902778,67.88888889,NA
20262,3/5/24,120369,0,NA,41.79734,-87.876686,2.803582511,60.10578279,NA
20263,3/5/24,6546,1,lower west side,41.856613,-87.6818,0.366314325,27.10709318,NA
20264,3/5/24,7920,0,south lawndale,41.849483,-87.69537,5.464587989,64.24860335,NA
20265,3/5/24,65791,0,loop,41.881,-87.625656,7.034324513,63.97214485,NA
20266,3/5/24,36901,1,loop,41.88437,-87.61652,2.188518776,19.86230876,NA
20267,3/5/24,39173,0,west lawn,41.76776,-87.73013,3.302548611,66.2875,NA
20268,3/5/24,43955,1,west ridge,41.993675,-87.6932,1.124201389,23.04305556,NA
20269,3/5/24,124715,1,north park,41.980335,-87.71664,2.202166667,26.20416667,NA
20270,3/5/24,147893,0,NA,41.8238,-87.770584,6.201041667,54.71805556,NA
20271,3/5/24,175417,0,NA,41.97209,-87.86852,4.719085196,67.49441341,NA
20272,3/5/24,195173,0,near north side,41.906685,-87.64716,5.651958333,61.00833333,NA
20273,3/5/24,109598,0,west town,41.89003,-87.65576,6.080007153,54.21030043,NA
20274,3/5/24,151074,0,south lawndale,41.853207,-87.690956,5.812236111,67.22083333,NA
20275,3/5/24,175921,0,lower west side,41.85944,-87.661446,6.007611111,67.13472222,NA
20276,3/5/24,51933,0,jefferson park,41.981876,-87.7778,19.38117949,57.50769231,NA
20277,3/5/24,128349,0,south deering,41.7118,-87.55293,2405.495279,82.33659218,NA
20278,3/5/24,151082,0,rogers park,41.998966,-87.65796,2965.318083,70.99583333,NA
20279,3/5/24,182245,0,logan square,41.91638,-87.71977,5.168520833,57.925,NA
20280,3/5/24,123003,0,edgewater,41.991123,-87.65471,3.328838665,43,NA
20281,3/5/24,133664,1,near south side,41.8595,-87.6205,2.985583333,56.91111111,NA
20282,3/5/24,57579,1,edgewater,41.991753,-87.657234,0.055416667,28.2375,NA
20283,3/5/24,124649,0,east side,41.68474,-87.53683,1.169240947,60.52228412,NA
20284,3/5/24,87741,0,west town,41.90011,-87.68288,5.215980529,100,NA
20285,3/5/24,124677,0,edgewater,41.99066,-87.66854,2.696432545,60.49513213,NA
20286,3/5/24,94003,0,mckinley park,41.824825,-87.675125,5.808361227,59.17154812,NA
20287,3/5/24,140390,1,uptown,41.975258,-87.67274,27.19433936,32.09596662,NA
20288,3/5/24,96035,0,mckinley park,41.828648,-87.66791,7.299409722,72.32222222,NA
20289,3/5/24,147803,0,NA,41.861732,-87.75328,2676.196933,49.38803894,NA
20290,3/5/24,171015,1,edgewater,41.99149,-87.657555,2.146361111,19.93194444,NA
20291,3/5/24,192597,0,lake view,41.946285,-87.649796,5.209833333,64.90833333,NA
20292,3/5/24,101643,0,north park,41.980278,-87.71708,3.749138889,87.55138889,NA
20293,3/5/24,124737,0,edgewater,41.994427,-87.66211,3.441092125,64.3833581,NA
20294,3/5/24,124759,1,north park,41.98036,-87.716576,1.805902778,25.71527778,NA
20295,3/5/24,151188,0,near north side,41.897343,-87.62692,4.329745331,62.38879457,NA
20296,3/5/24,185239,0,NA,41.88442,-87.81662,4.594819193,40.03477051,NA
20297,3/5/24,151606,0,south lawndale,41.83481,-87.71722,4.919478673,65.41232227,NA
